parent_name,parent_tel,student_id
陳淑芬,0953860382,s_2021001
張雅立,0911180069,s_2021002
許晴惠,0934008243,s_2021003
陳芳郁,0923610163,s_2021004
劉忠立,0928193605,s_2021005
陳力行,0974161928,s_2021006
楊天強,0966964863,s_2021007
李瑩珍,0981817900,s_2021008
吳家豪,0965397063,s_2021009
王雅惠,0946766011,s_2021010
吳雅惠,0912197579,s_2021011
黃家豪,0969048397,s_2021012
李佩珊,0983475948,s_2021013
楊建國,0940229452,s_2021014
張淑芬,0964570661,s_2021015
劉佩珊,0989775282,s_2021016
黃國強,0979619973,s_2021017
吳雅惠,0980201665,s_2021018
蔡佩珊,0918880224,s_2021019
蔡雅惠,0998302215,s_2021020
蔡志明,0927036288,s_2021021
李美麗,0968025091,s_2021022
張家豪,0938973428,s_2021023
劉俊傑,0953423028,s_2021024
蔡怡君,0913528853,s_2021025
吳俊傑,0936669776,s_2021026
林怡君,0958964763,s_2021027
王家豪,0979435410,s_2021028
張淑芬,0914165231,s_2021029
張美麗,0917882145,s_2021030
吳建國,0982752735,s_2021031
蔡俊傑,0975427062,s_2021032
李俊傑,0955685132,s_2021033
林怡君,0953194495,s_2021034
劉淑芬,0967043668,s_2021035
張美麗,0985650546,s_2021036
劉佩珊,0917603367,s_2021037
劉美麗,0939420552,s_2021038
張淑芬,0932252682,s_2021039
蔡家豪,0969294698,s_2021040
李志明,0982648325,s_2021041
蔡美麗,0955290845,s_2021042
黃家豪,0962986918,s_2021043
蔡佩珊,0945797711,s_2021044
林家豪,0926967033,s_2021045
蔡建國,0974992076,s_2021046
楊雅惠,0928860204,s_2021047
陳怡君,0998682384,s_2021048
楊雅惠,0950862620,s_2021049
王淑芬,0966463424,s_2021050
黃俊傑,0980820919,s_2021051
張志明,0954376806,s_2021052
楊建國,0960937224,s_2021053
楊俊傑,0978170227,s_2021054
楊怡君,0928929702,s_2021055
陳俊傑,0958564163,s_2021056
吳家豪,0928462385,s_2021057
吳美麗,0986254539,s_2021058
張志明,0934549281,s_2021059
蔡美麗,0979240378,s_2021060
王家豪,0940754276,s_2021061
李國強,0927486620,s_2021062
黃家豪,0992515294,s_2021063
陳俊傑,0915973560,s_2021064
林建國,0953816037,s_2021065
王家豪,0938140224,s_2021066
林佩珊,0913920062,s_2021067
陳俊傑,0920035349,s_2021068
林佩珊,0940966211,s_2021069
劉俊傑,0916051046,s_2021070
楊家豪,0926942243,s_2021071
張美麗,0994954626,s_2021072
吳俊傑,0979438529,s_2021073
劉家豪,0944922082,s_2021074
林國強,0963230755,s_2021075
楊俊傑,0925442507,s_2021076
王志明,0927066374,s_2021077
王佩珊,0944948005,s_2021078
黃建國,0942670564,s_2021079
張美麗,0933894539,s_2021080
楊建國,0951890708,s_2021081
黃淑芬,0997067789,s_2021082
黃建國,0941637761,s_2021083
黃怡君,0950910492,s_2021084
楊建國,0925781048,s_2021085
張怡君,0916490752,s_2021086
張建國,0967930017,s_2021087
楊俊傑,0982817778,s_2021088
劉雅惠,0925680090,s_2021089
張佩珊,0983094044,s_2021090
蔡怡君,0915243354,s_2021091
李建國,0985587834,s_2021092
王俊傑,0962487977,s_2021093
林雅惠,0989595507,s_2021094
李俊傑,0958427164,s_2021095
李美麗,0975402199,s_2021096
劉怡君,0977370522,s_2021097
蔡俊傑,0996688593,s_2021098
李美麗,0979170000,s_2021099
王美麗,0966005825,s_2021100
張雅惠,0968095082,s_2021101
張淑芬,0937322280,s_2021102
劉建國,0924093100,s_2021103
劉建國,0944356443,s_2021104
劉志明,0941970950,s_2021105
林國強,0923807228,s_2021106
張俊傑,0958452050,s_2021107
黃國強,0917579675,s_2021108
楊怡君,0933961292,s_2021109
陳志明,0997845483,s_2021110
王美麗,0956042761,s_2021111
劉俊傑,0981338792,s_2021112
楊建國,0958456073,s_2021113
陳俊傑,0910800039,s_2021114
劉志明,0922150888,s_2021115
劉志明,0977354947,s_2021116
陳國強,0959820027,s_2021117
吳佩珊,0989237930,s_2021118
張雅惠,0944110404,s_2021119
王美麗,0995032837,s_2021120
陳雅惠,0998495519,s_2021121
劉志明,0954606368,s_2021122
王家豪,0951579810,s_2021123
吳佩珊,0959287225,s_2021124
黃建國,0995858656,s_2021125
蔡怡君,0915268287,s_2021126
林建國,0960874191,s_2021127
張家豪,0938172017,s_2021128
陳建國,0995885618,s_2021129
林淑芬,0969795323,s_2021130
王建國,0946207143,s_2021131
林國強,0952353720,s_2021132
張美麗,0961720870,s_2021133
林家豪,0962975864,s_2021134
吳國強,0970063891,s_2021135
李家豪,0946086053,s_2021136
林志明,0931090020,s_2021137
黃家豪,0925404676,s_2021138
張志明,0917925590,s_2021139
張俊傑,0947556600,s_2021140
李志明,0934790032,s_2021141
王國強,0937156058,s_2021142
劉國強,0914361907,s_2021143
張佩珊,0920805707,s_2021144
蔡俊傑,0962133107,s_2021145
黃國強,0976531181,s_2021146
蔡淑芬,0987453952,s_2021147
陳淑芬,0912456922,s_2021148
楊俊傑,0934995866,s_2021149
蔡建國,0915185451,s_2021150
李建國,0922621044,s_2021151
楊國強,0933201222,s_2021152
楊佩珊,0996047024,s_2021153
林家豪,0967840836,s_2021154
張志明,0921080954,s_2021155
吳俊傑,0994093830,s_2021156
劉美麗,0949274151,s_2021157
陳怡君,0935504538,s_2021158
吳怡君,0946211588,s_2021159
李雅惠,0981934592,s_2021160
劉建國,0913870387,s_2021161
吳怡君,0940180898,s_2021162
林建國,0988399421,s_2021163
蔡怡君,0921691123,s_2021164
劉建國,0927318371,s_2021165
劉美麗,0913265818,s_2021166
王家豪,0928627848,s_2021167
林家豪,0992991074,s_2022001
黃淑芬,0916502859,s_2022002
陳志明,0981220147,s_2022003
劉怡君,0959860296,s_2022004
蔡美麗,0954103390,s_2022005
林國強,0916749022,s_2022006
王雅惠,0991289745,s_2022007
黃美麗,0996438264,s_2022008
黃國強,0946591971,s_2022009
吳美麗,0944095702,s_2022010
陳國強,0992110488,s_2022011
吳家豪,0950378748,s_2022012
王美麗,0950696056,s_2022013
李家豪,0998379226,s_2022014
吳美麗,0950998928,s_2022015
吳俊傑,0928984850,s_2022016
陳家豪,0926250016,s_2022017
楊美麗,0929218346,s_2022018
黃志明,0917402055,s_2022019
王志明,0989856962,s_2022020
楊淑芬,0969680080,s_2022021
林淑芬,0960551617,s_2022022
林雅惠,0990587115,s_2022023
王俊傑,0951716375,s_2022024
張俊傑,0967039614,s_2022025
劉國強,0959870220,s_2022026
黃志明,0948033247,s_2022027
黃淑芬,0928274676,s_2022028
楊雅惠,0933184015,s_2022029
張國強,0943740554,s_2022030
黃佩珊,0935776882,s_2022031
劉志明,0998308993,s_2022032
李雅惠,0939134368,s_2022033
楊志明,0939965207,s_2022034
陳國強,0980139876,s_2022035
張俊傑,0953908456,s_2022036
張家豪,0971329466,s_2022037
吳國強,0988999240,s_2022038
陳怡君,0933143753,s_2022039
陳國強,0963963428,s_2022040
王美麗,0975070010,s_2022041
蔡淑芬,0919983563,s_2022042
李俊傑,0937441892,s_2022043
陳家豪,0989646152,s_2022044
李佩珊,0927721159,s_2022045
楊志明,0987351883,s_2022046
吳家豪,0961467682,s_2022047
劉志明,0968449132,s_2022048
楊美麗,0951128432,s_2022049
吳怡君,0928917670,s_2022050
李怡君,0920021055,s_2022051
王佩珊,0963635053,s_2022052
黃怡君,0998734630,s_2022053
黃建國,0923820573,s_2022054
吳怡君,0996070650,s_2022055
王國強,0993564956,s_2022056
黃國強,0926500116,s_2022057
林淑芬,0940409543,s_2022058
林淑芬,0968910183,s_2022059
楊建國,0915024079,s_2022060
蔡家豪,0978257511,s_2022061
王淑芬,0910426517,s_2022062
王志明,0913968236,s_2022063
林志明,0992562344,s_2022064
林雅惠,0923867322,s_2022065
李佩珊,0970165321,s_2022066
張雅惠,0973805827,s_2022067
張建國,0948480276,s_2022068
劉佩珊,0917740997,s_2022069
林家豪,0986138335,s_2022070
李怡君,0934567496,s_2022071
楊志明,0979853381,s_2022072
劉美麗,0937839115,s_2022073
劉怡君,0971844633,s_2022074
王雅惠,0945286655,s_2022075
林俊傑,0916395434,s_2022076
陳建國,0913993703,s_2022077
張淑芬,0973265810,s_2022078
王佩珊,0958113773,s_2022079
林家豪,0978777136,s_2022080
劉怡君,0974493480,s_2022081
黃美麗,0920497017,s_2022082
李俊傑,0955079604,s_2022083
王怡君,0969160631,s_2022084
李雅惠,0933676057,s_2022085
蔡怡君,0977322603,s_2022086
王雅惠,0912453582,s_2022087
吳佩珊,0955022440,s_2022088
林建國,0960350418,s_2022089
黃美麗,0910951689,s_2022090
黃佩珊,0985818134,s_2022091
楊美麗,0928265750,s_2022092
楊怡君,0945467840,s_2022093
王家豪,0958825960,s_2022094
吳美麗,0978379557,s_2022095
王家豪,0951022895,s_2022096
林佩珊,0918240612,s_2022097
劉國強,0933345573,s_2022098
蔡雅惠,0932060147,s_2022099
王建國,0950534530,s_2022100
林建國,0935631085,s_2022101
王俊傑,0976473177,s_2022102
劉雅惠,0962478257,s_2022103
蔡佩珊,0978166573,s_2022104
林家豪,0971316579,s_2022105
陳淑芬,0987415650,s_2022106
蔡佩珊,0917276326,s_2022107
林美麗,0969279586,s_2022108
黃佩珊,0988650346,s_2022109
劉俊傑,0958422570,s_2022110
劉俊傑,0921716039,s_2022111
李家豪,0961872271,s_2022112
楊志明,0990297535,s_2022113
吳國強,0935494523,s_2022114
張淑芬,0956892301,s_2022115
楊淑芬,0934279934,s_2022116
李志明,0976924320,s_2022117
劉志明,0917208050,s_2022118
楊俊傑,0977926565,s_2022119
蔡美麗,0982570172,s_2022120
王家豪,0944346889,s_2022121
張家豪,0948066618,s_2022122
張志明,0963787266,s_2022123
張美麗,0938494980,s_2022124
蔡建國,0936510857,s_2022125
林淑芬,0971476269,s_2022126
楊佩珊,0917737091,s_2022127
黃家豪,0933476770,s_2022128
張美麗,0943869513,s_2022129
李志明,0910781867,s_2022130
楊建國,0965327209,s_2022131
陳美麗,0915947899,s_2022132
林家豪,0971331595,s_2022133
蔡國強,0947206122,s_2022134
張雅惠,0998598480,s_2022135
黃雅惠,0965259967,s_2022136
楊志明,0955289628,s_2022137
陳家豪,0974302982,s_2022138
陳志明,0980454974,s_2022139
李俊傑,0987131482,s_2022140
蔡家豪,0948538984,s_2022141
楊美麗,0918251665,s_2022142
李國強,0936417709,s_2022143
黃雅惠,0968488873,s_2022144
蔡佩珊,0962833076,s_2022145
楊俊傑,0968958941,s_2022146
林家豪,0944745832,s_2022147
陳佩珊,0938661423,s_2022148
蔡雅惠,0936952510,s_2022149
張雅惠,0980537058,s_2022150
李美麗,0990640328,s_2022151
劉佩珊,0942602824,s_2022152
劉美麗,0938280284,s_2022153
陳雅惠,0961414278,s_2022154
李怡君,0938593783,s_2022155
陳俊傑,0993572380,s_2022156
蔡淑芬,0995447034,s_2022157
蔡建國,0975792606,s_2022158
楊佩珊,0926864083,s_2022159
黃雅惠,0955346684,s_2022160
吳淑芬,0915858721,s_2022161
張家豪,0910796721,s_2022162
張美麗,0969773930,s_2022163
張志明,0920794872,s_2022164
陳國強,0939924022,s_2022165
劉淑芬,0923775300,s_2022166
劉俊傑,0976771413,s_2022167
陳建國,0938969621,s_2022168
吳家豪,0980721276,s_2022169
林家豪,0967089217,s_2022170
楊雅惠,0921890845,s_2022171
劉佩珊,0996409459,s_2022172
林家豪,0916461672,s_2022173
劉家豪,0984882251,s_2022174
劉雅惠,0915383328,s_2022175
蔡淑芬,0969472286,s_2022176
林志明,0965830627,s_2022177
陳佩珊,0972231104,s_2022178
林志明,0985796375,s_2022179
林佩珊,0971527085,s_2022180
李雅惠,0966969196,s_2022181
劉怡君,0970695010,s_2022182
李國強,0933490384,s_2022183
劉佩珊,0982022599,s_2022184
黃美麗,0966482443,s_2022185
劉雅惠,0938285057,s_2022186
楊佩珊,0989866340,s_2022187
黃建國,0933742013,s_2022188
王家豪,0986788636,s_2022189
吳國強,0916140754,s_2022190
楊家豪,0932005360,s_2022191
林俊傑,0993533747,s_2022192
王國強,0914068391,s_2022193
黃建國,0930305089,s_2022194
李雅惠,0933195492,s_2022195
王雅惠,0922077648,s_2022196
黃俊傑,0913145899,s_2022197
林雅惠,0983439135,s_2022198
蔡佩珊,0913091771,s_2022199
陳淑芬,0925830429,s_2022200
陳國強,0955741114,s_2022201
黃怡君,0970761399,s_2022202
楊建國,0929314922,s_2022203
張佩珊,0920357828,s_2022204
劉俊傑,0960065642,s_2022205
陳建國,0954877913,s_2022206
張美麗,0946881428,s_2022207
李雅惠,0950994848,s_2022208
林家豪,0955457871,s_2022209
王雅惠,0925383078,s_2022210
陳美麗,0979458318,s_2022211
李志明,0970796724,s_2022212
楊建國,0959891888,s_2022213
劉家豪,0928597532,s_2022214
林淑芬,0981474448,s_2022215
楊志明,0977477599,s_2022216
劉雅惠,0951499659,s_2022217
陳俊傑,0994008319,s_2022218
李美麗,0998197056,s_2022219
張國強,0946506726,s_2022220
劉美麗,0987673064,s_2022221
蔡怡君,0950474839,s_2022222
楊淑芬,0993477650,s_2022223
李佩珊,0989378149,s_2022224
陳怡君,0987559119,s_2022225
楊志明,0984384549,s_2022226
黃志明,0931404272,s_2022227
王志明,0924312566,s_2022228
劉建國,0982931683,s_2022229
楊志明,0954727358,s_2022230
楊佩珊,0922092313,s_2022231
李國強,0993810171,s_2022232
劉志明,0918426201,s_2022233
李志明,0949152816,s_2022234
李建國,0988070162,s_2022235
林佩珊,0924482577,s_2022236
王美麗,0928652980,s_2022237
陳國強,0961718599,s_2022238
王雅惠,0918777164,s_2022239
林國強,0930899694,s_2022240
張淑芬,0957670620,s_2022241
陳美麗,0969328424,s_2022242
吳淑芬,0950329839,s_2022243
劉雅惠,0942741739,s_2022244
黃家豪,0936569754,s_2022245
陳俊傑,0991754995,s_2022246
林淑芬,0927067549,s_2022247
吳淑芬,0945075464,s_2022248
王國強,0915023879,s_2022249
王家豪,0972777782,s_2022250
蔡志明,0963573259,s_2022251
吳俊傑,0965979485,s_2022252
張俊傑,0955544228,s_2022253
陳怡君,0920258054,s_2022254
李國強,0958696552,s_2022255
李志明,0925783349,s_2022256
王佩珊,0980468574,s_2022257
吳俊傑,0955864384,s_2022258
